trial_ids,segment_ids,session_id,primary_label,labels,start_time,end_time,total_time_length,merge_count,source_segments,alertness_estimate,alpha_power,alpha_relative_power,beta_power,beta_relative_power,cognitive_load_estimate,delta_power,delta_relative_power,delta_theta_ratio,frontal_beta_ratio,gamma_power,gamma_relative_power,high_gamma_power,high_gamma_relative_power,hjorth_activity,hjorth_complexity,hjorth_mobility,individual_alpha_frequency,low_gamma_power,low_gamma_relative_power,low_high_power_ratio,mean_abs_amplitude,mean_channel_std,mean_peak_to_peak,mean_rms,mean_total_power,mean_zero_crossing_rate,peak_frequency,relaxation_index,spectral_centroid,spectral_entropy,theta_alpha_ratio,theta_beta_ratio,theta_power,theta_relative_power,source_file
[0],[10],4,1,[1],100.0,110.0,10.0,1,['trial0/segment10'],-0.8622125184714085,-0.7582143305352284,-0.887986992096087,-0.5910651176583599,-0.4812745204994488,1.027990550352552,-0.3373771811277069,1.041610893192855,0.265981790958296,0.068535429846073,-0.318471950273297,-0.2180919247555895,-0.3037537818872238,-0.2045527494889114,-0.5132375511730249,0.1732450736220682,-0.4016883598892978,0.7687976061914963,-0.3323452824927971,-0.2729942078898363,-0.1110186491414399,-0.4241367663029408,-0.5731565371173565,-0.8096554843686031,-0.4524084007391026,-0.6255896573919296,-0.4870449438706668,-0.5651129032264929,-0.970275554700674,-0.4114827376600064,-0.3136934290032793,0.415611903440668,-0.2668116270932011,-0.5105424856651558,-0.4638394188735601,sub_aaaaaaaq.h5
[0],[23],4,1,[1],230.0,240.0,10.0,1,['trial0/segment23'],-0.827037986898312,-0.7069418057296742,-0.7890946654298082,-0.4504348876525689,-0.1824610123665654,0.6487887019809012,-0.2928855852788771,0.941935545372921,0.1555471008718763,-0.5589595212957463,-0.32793804343777,-0.3616157875414663,-0.3154030506811415,-0.3640392271840773,-0.5106520837938977,0.0740901035526715,-0.4234466967068268,-0.3658474797175228,-0.3386047757531488,-0.3899968633078836,-0.2181978878221499,-0.5050374898645582,-0.5475533691273626,-0.6613569399568148,-0.5395658990046693,-0.5702648246645693,-0.4328181528477238,-0.5359121910183438,-1.0401781818012723,-0.5011855715758912,-0.3172156203168875,0.2041565157790058,-0.3480616430651297,-0.4642686060685284,-0.3669271636654264,sub_aaaaaaaq.h5
[0],[9],4,1,[1],90.0,100.0,10.0,1,['trial0/segment9'],-0.824613489751819,-0.8063874838932088,-0.9139548583762488,-0.6706944044748984,-0.5071455197713158,1.5631871305569478,-0.5317917763306088,0.1708724588579179,-0.3214726746840166,2.1089655423073044,-0.2570559369647611,0.8174672986253363,-0.2463618097133916,0.7420431415790226,-0.5967091929055832,-0.1172377093660395,0.186337524401451,0.4525850412660296,-0.2666100095309212,0.8534470678081447,-0.2596450854852744,-0.1193025358473008,-0.7010890462109376,-1.014580646194157,-0.2329714836841849,-0.7405829411169402,-0.2405022079407733,-0.6702354671758297,-1.183982340453828,0.4654736697132948,0.4967556435503401,1.2673775368244704,-0.1439701354111471,-0.5324854793100614,0.0221050055726173,sub_aaaaaaaq.h5
[0],[7],4,1,[1],70.0,80.0,10.0,1,['trial0/segment7'],-0.8875682443896179,-0.6791014646142707,-0.938609902576454,-0.4820461406128168,-0.7715777074028489,1.2343530279684292,0.0753075926824515,1.0866549032528698,0.4848832717213128,1.043861349673301,-0.1618426584625441,0.129818019997622,-0.1407551794691019,0.1523069886508299,0.7384767520825392,0.9319192454608448,-0.7250298195009741,-0.2170415668114221,-0.1877877862082457,0.0528280503388833,0.0189259790538998,0.9928448267829836,1.153026521843933,1.4057788156410682,1.3300373217787846,-0.256507305173575,-0.404443669172928,-0.6702354671758297,-0.7605510314934842,-0.3786220140782413,-0.8610558290788616,0.5230636266492728,-0.1492859893639809,-0.3545142378277202,-0.6136337050478257,sub_aaaaaaaq.h5
[0],[24],4,1,[1],240.0,250.0,10.0,1,['trial0/segment24'],-0.7820809995515883,-0.6919927483906457,-0.7512995956893059,-0.2198619379566695,0.6442435915638399,0.7988200784977963,-0.3507940871027454,0.455744582100365,-0.1262655357629864,-0.4751888608295916,-0.3353521122934121,-0.4192909976309991,-0.3238297375645387,-0.4172076020245529,-0.5989734855990609,-0.1945728279045886,-0.3332459934469251,3.3170988647084685,-0.3445024618652751,-0.4437050590853651,-0.3480846902295805,-0.672913107306115,-0.713835921227976,-0.818740165006597,-0.7205845503501934,-0.5636259965483539,-0.3439114373333631,-0.5826333305513823,-1.4086052467137549,-0.4411884630603233,-0.0462640094706193,0.2958765053794719,-0.4323559629389117,-0.4242315883949389,-0.1738515965672573,sub_aaaaaaaq.h5
[0],[0],4,1,[1],0.0,10.0,10.0,1,['trial0/segment0'],-0.8534201852224684,-0.716652706498975,-0.838152941846635,-0.5121481503868324,-0.4754878760198086,1.2851784414654823,-0.2410060425143103,1.1932647492308357,-0.022252437610474,-0.4111958031448555,-0.3577682947825703,-0.7113109495750439,-0.3449382589586945,-0.6557496880728362,-0.327963667050463,0.9213224996458802,-1.0627023784568916,2.089450083233138,-0.3681209291800904,-0.7285400246779589,-0.0116245875908077,0.4568627456556112,-0.1892182239917893,-0.3744653413540026,0.3819726179995211,-0.5403375715121602,-1.2235204312520356,-0.6702354671758297,-0.9175567451362244,-0.8785792675544271,-0.8194290131970896,0.7752130555778244,-0.1403872356358321,-0.3779157160478152,-0.1222417876772951,sub_aaaaaaaq.h5
[0],[8],4,1,[1],80.0,90.0,10.0,1,['trial0/segment8'],-0.8640643600141921,-0.7906429513232479,-0.9456272475644244,-0.5483094935892735,-0.3169565855970422,1.5011784329555389,-0.4344553131713156,0.3627616194380758,-0.0169908502408732,2.312154047619849,-0.2003619684754282,0.7531565907032518,-0.1921227002979989,0.725191705413837,0.6551978002818392,1.4605999681464197,-0.5008924224250538,-0.7378622619827752,-0.2083888865713279,0.7245363096760347,-0.0821639329398523,1.3459840081492525,0.8528119558370942,0.4164553756595096,1.2777891794115042,-0.6357559241036528,-0.7919130073543068,-0.6643953247342,-1.4773292876115074,0.4473563585564064,0.1603328946924102,0.9308768067890356,-0.344366805818831,-0.5196867729316416,-0.4270544755309622,sub_aaaaaaaq.h5
[0],[17],4,1,[1],170.0,180.0,10.0,1,['trial0/segment17'],-0.8142753234043933,-0.3425584273581095,-0.7442770228875856,-0.1327235485901856,-0.7316986485671912,1.245490194695698,0.4779239759927081,0.9682952005536232,-0.131318644534502,0.8874120052363603,-0.2247041005868065,-0.4811770041167324,-0.207676761080577,-0.3940460568307242,0.4610800285887067,0.3617276192189327,-0.5422068094604315,0.8059990844180202,-0.2442477654982484,-0.6375315119197638,0.1385943042857214,0.5359245575027315,0.7086485181262725,0.9649402840158292,0.6675413231176208,0.1787358935401588,-0.6358533471429295,-0.6643953247342,-0.3325853688150437,-0.6459961610943182,-0.6375775180573862,0.557486038897097,0.0796703733639115,0.2729226387872475,0.2641931425746854,sub_aaaaaaaq.h5
[0],[22],4,1,[1],220.0,230.0,10.0,1,['trial0/segment22'],-0.6762821333276613,-0.6915789480884373,-0.5247652383329624,-0.6030812465743183,-0.2623290004161749,0.8980554814860079,-0.4588210448173935,0.4140667237554054,-0.3362937066119103,0.8519538527654613,-0.3274322005145922,-0.172172904378952,-0.3150172127658486,-0.1983077316963937,-0.3317922895204703,0.3757253894081816,-0.5348199757593322,1.1966146057965343,-0.3378873248133435,-0.1792274889256887,-0.1835771972986474,-0.2748532385705025,-0.3452964955452102,-0.722317767756407,-0.3186810585689473,-0.6871946971189034,-0.474434062237424,-0.6643953247342,-0.320109433214396,-0.3490807297783573,-0.0043112181804842,0.2069334906539354,-0.0833355038612041,-0.4418462747205152,0.3267121366458871,sub_aaaaaaaq.h5
[0],[19],4,1,[1],190.0,200.0,10.0,1,['trial0/segment19'],-0.9330829167095264,-0.7643762378804001,-1.0106577597802375,-0.5908958888759909,-0.9898455142302578,1.271982421427729,0.1813010668815096,1.5039518457188257,2.054040940380012,1.8419399584886509,-0.1954245248953663,-0.0554525469907856,-0.1790470409881403,0.0207953545068896,2.649953376833009,2.8561358712158778,-1.2008504317610642,0.6757939106251815,-0.2155439414981265,-0.2063305005873385,0.395160513679422,2.694740092586277,2.7793457346465584,1.3370940282459185,3.355058410683366,-0.264824469705586,-0.6159912085705724,-0.6702354671758297,-1.035604889255993,-0.5476087701094368,-1.3434788899746943,0.4768341083605443,-0.2739254360169414,-0.5135837310881206,-0.91091645826864,sub_aaaaaaaq.h5
[0],[11],4,1,[1],110.0,120.0,10.0,1,['trial0/segment11'],-0.9190224288452068,-0.7753440315759286,-1.0071716680688687,-0.5471180974298605,-0.6402275874196086,1.5503739300949433,-0.1067851956440275,1.4634411629492077,0.4217087787021948,-0.4983963343353206,-0.3492181941573754,-0.6313568783419294,-0.3365107961970706,-0.587657866819821,-0.1761724485004209,0.9520333651387096,-0.9486523963328132,0.4339843021527677,-0.3596369439235699,-0.6533094025672357,0.0460388409094907,0.0885794888135413,-0.038687527296021,-0.2563141313446029,0.0590127318142339,-0.4749519807651587,-1.0204852369568294,-0.6410347549676807,-1.3164374467015332,-0.8613269418543661,-1.051829978067305,1.5080461652884165,-0.1630821200356487,-0.4237009368232325,-0.479180034673825,sub_aaaaaaaq.h5
[0],[72],4,1,[1],720.0,730.0,10.0,1,['trial0/segment72'],-0.8347136646382947,-0.6401727770943284,-0.7547029024403615,-0.3944366944166654,-0.6050035412606578,1.063126360830931,-0.1053054192926113,0.7693060834686937,0.2120804872044665,2.0768278894461782,0.00513167270395,0.1582489152531475,0.1095073062462738,0.4355277624835627,0.256538609474394,0.5061732177116774,-0.5189749526915032,-0.8122652184358246,-0.1491194642746389,-0.2741770410523336,-0.1488936913650067,0.2971501743005116,0.4846019457957451,0.2102926522473862,0.4516474976194055,-0.2840905086908358,-0.8423565338872776,-0.6702354671758297,-0.7984543443883709,-0.2049960996144746,-0.4996248453549131,0.200691914281948,-0.2721376640032746,-0.3702165679331604,-0.3258665058740253,sub_aaaaaaaq.h5
[0],[94],4,1,[1],940.0,950.0,10.0,1,['trial0/segment94'],-0.865869509229517,-0.6687225646451965,-0.7746624929697369,-0.6216618421122608,-0.8867850724151293,0.3331830922995905,-0.038754206530901,1.7313179370581702,0.841331407582388,-0.1157818231265749,-0.3724695936580882,-0.892982566024182,-0.3566444211880609,-0.7579069588335836,-0.3360042087197959,0.887677083073398,-1.2107343684582903,-0.7192615228695115,-0.386899280455894,-0.9022391975112168,0.5289295941462062,-0.3198582696389265,-0.2338439570959491,-0.0684682741381682,-0.3106559336292243,-0.4560577053975185,-1.1213722900227705,-0.5475924759016034,-0.0438211661586202,-1.0755622680748955,-1.3863717000863007,-0.0355714510457882,-0.093137313261612,-0.4655935091593741,-0.5769310987744263,sub_aaaaaaaq.h5
[0],[51],4,1,[1],510.0,520.0,10.0,1,['trial0/segment51'],-0.852935271242875,-0.7349192691786445,-0.7586844053921339,-0.7052932691806295,-0.8893573464599444,1.408609885335631,-0.295227734464491,1.1990942633249757,-0.09174694160825,0.1519181849501419,-0.3718883371524935,-0.868324909523156,-0.3559358895243251,-0.7543176749854189,-0.346561712405609,1.0028753829032002,-1.1333788799128797,-0.9796718704551888,-0.3865828993022315,-0.8839120229203158,0.5448387458261058,-0.3877880276546869,-0.3725282589794606,-0.7123408971067265,-0.4130925761594333,-0.611228915940327,-1.075973116143097,-0.6585551822925702,0.0798669681705841,-0.995083378432426,-1.0130592536468628,0.93165776204452,0.5960876658793236,-0.3922324762630186,0.3682607178103205,sub_aaaaaaaq.h5
[0],[4],4,1,[1],40.0,50.0,10.0,1,['trial0/segment4'],-0.8624180085477463,-0.3383109025938532,-0.9311954461104904,0.291418508108118,-0.8258336527197905,0.3723973755009704,0.9717984310632494,0.7771416353856323,0.9196752158442456,0.6268762693855835,0.8518171935656622,0.6798686328282283,1.1129706899262102,1.0117110107296494,2.913263231306892,0.2438093240474675,-0.1392916504966963,0.8618013017578076,0.4390852502628092,0.1129555299248969,-0.1464806603657924,2.6152808795180347,2.9020019958407417,1.821800478228017,3.0475505938296195,0.9998863831754694,-0.5731142110175476,-0.6702354671758297,-0.9005462942455825,0.3501682690191368,-0.4473060219474711,-0.1060782007104555,-0.3983818646546478,-0.1336658689798946,-0.9940187190155658,sub_aaaaaaaq.h5
[0],[1],4,1,[1],10.0,20.0,10.0,1,['trial0/segment1'],-0.8447023800508245,-0.7220180668018357,-0.7817386930221802,-0.4378756370890465,0.0640896057303112,0.9519933433344556,-0.2836659622165171,1.057243235805643,0.1736622638168471,0.1394372510069985,-0.3580794801362477,-0.7443710706185365,-0.3448580254911577,-0.6881786339801537,-0.380616257888634,0.4390402107785891,-0.8973591518371085,2.8520803868769047,-0.3691658824852024,-0.7667975099549376,-0.179840446437007,-0.3256082096335106,-0.3726151807726264,-0.0824979501378869,-0.3865588041093543,-0.577876783412319,-0.9243272645033548,-0.6293544700844209,-1.1771459911328737,-0.817815637425766,-0.6271133435661279,0.3393828127031804,-0.3562449877532004,-0.4628554863889508,-0.3091569410007882,sub_aaaaaaaq.h5
[0],[34],4,1,[1],340.0,350.0,10.0,1,['trial0/segment34'],-0.87025479421455,-0.7454650125211365,-0.7695424059111099,-0.6861559008596185,-0.7407576598183906,0.8081211146570657,-0.2695127769242998,1.500964049803658,0.5614616174809938,0.326044426873491,-0.3731285125278998,-0.8725852517867131,-0.3559041284662676,-0.756919137457034,0.0800605817949866,1.9177572581285,-1.25194674689727,0.1549732154538302,-0.3896530097047201,-0.8916453891885459,0.3848914984628942,0.0640022825878578,0.0730358100325574,-0.3381127752972983,0.0148554854421043,-0.6244286930950054,-1.1995597561488744,-0.6351946125260508,-0.2211610261856941,-1.0290042429454704,-1.2650197145506243,0.2034932897006059,-0.0394280934166996,-0.5191588413449105,-0.3196187042608587,sub_aaaaaaaq.h5
[0],[44],4,1,[1],440.0,450.0,10.0,1,['trial0/segment44'],-0.8956961529556366,-0.7490241562886999,-0.8893812668870474,-0.5912067970903444,-0.6332978938838709,1.1647328001185824,-0.1574167229519394,1.6191927164345947,0.6332810445156069,0.4431231411089698,-0.3707576087765588,-0.8775791361909833,-0.3546532279524403,-0.7584418896620445,0.431215380598509,2.342469654681526,-1.3591874132262731,0.5827902150588683,-0.3856918059469669,-0.8961403120354938,0.1091977689399946,0.6413988725600724,0.669753392039616,0.3217911035099308,0.695071838709884,-0.5381941727339787,-1.3073827941130989,-0.6643953247342,-0.8771054434252606,-1.068487091366989,-1.5180937628443294,0.5108885824659348,-0.202608807263906,-0.4821124869175517,-0.4407438709631522,sub_aaaaaaaq.h5
[0],[20],4,1,[1],200.0,210.0,10.0,1,['trial0/segment20'],-0.8889851795491657,-0.847061533684835,-0.8995970220549162,-0.7939403560997247,-0.5428258423883148,1.3182638334435524,-0.5970095609764183,1.0027715711355845,0.4220144882384131,1.2261679567576464,-0.3648713291295629,-0.0660520928186521,-0.3456333809159093,-0.111084554455773,-0.3184271968105275,2.5505920171628618,-1.1783655764185912,-0.756463001096037,-0.3846665371987036,-0.0467432233663634,-0.1003917889846254,6.499239870915047,-0.1623086943254007,-0.3298138328932458,5.520961676411114,-0.8756764819099251,-1.6128814016784012,-0.6702354671758297,-0.9498094040764712,-0.5798937468259849,-1.1398801947081296,0.6248712421667848,-0.1988646815022212,-0.6549125518182836,-0.3868493989979773,sub_aaaaaaaq.h5
[0],[15],4,1,[1],150.0,160.0,10.0,1,['trial0/segment15'],-0.8624857854698175,-0.7921856181308983,-0.8551023909467641,-0.7348988964889739,-0.9136732000233956,1.5397637372990087,-0.4425122522369497,1.2302067962946333,-0.1751828879618598,0.2628338647348674,-0.3693784634494454,-0.7888195992522187,-0.3523123746213144,-0.7220989231250916,-0.5348659023785596,0.9895471035378716,-1.1171007184155324,0.2851783892466671,-0.3857417957137563,-0.8377758921998614,0.4516666396761247,-0.5836563329855995,-0.5908790775023818,-0.7516944008351637,-0.622391533129097,-0.7328900236954923,-1.0018841865477963,-0.4833509090436754,-0.3447777457364134,-0.9255202610592212,-0.8489372242880886,1.3548556917892345,0.4525470993773309,-0.4868593378898383,0.389998847649345,sub_aaaaaaaq.h5
[0],[92],4,1,[1],920.0,930.0,10.0,1,['trial0/segment92'],-0.8309910618783906,-0.7443071781405959,-0.7704429727171157,-0.6541012845497234,-0.6329854913624589,1.5290093940006395,-0.374137717836112,1.0335557907773578,-0.2984459396355503,0.5532184446899169,-0.3714697382300188,-0.8633021907664175,-0.3553423834726899,-0.753900711231452,-0.6090191334041077,0.3886770286751951,-1.004384123221539,-0.756463001096037,-0.3864338870600239,-0.8906518746070086,0.186796705109392,-0.716851793036165,-0.7551099373137523,-1.0422087014169434,-0.7607670166032806,-0.6511935698952402,-0.9687806222605349,-0.6643953247342,-0.4650269838093476,-0.9674572249273606,-0.8441959725617063,1.2654239769082358,0.3136803851506033,-0.3661062093514445,0.59566674497065,sub_aaaaaaaq.h5
[0],[59],4,1,[1],590.0,600.0,10.0,1,['trial0/segment59'],-0.8821848996445188,-0.7777322127219567,-0.8692753313005105,-0.6951496827878677,-0.7721057139949179,1.3993580356455817,-0.3403499783413425,1.458195092011316,0.1681386281939345,0.3759599923081373,-0.3715649313667401,-0.8514783078721252,-0.3554140960157733,-0.7540683600120326,-0.4061420047583882,1.1066299774555244,-1.1565020149393352,-0.7006607837562495,-0.3865165563242625,-0.8787228330417238,0.2927168198669084,-0.303212766782222,-0.4099060030461668,-0.7188626199208861,-0.3334262570828833,-0.6677045199357773,-1.1421802447176208,-0.6643953247342,-0.5468036911941776,-1.0178307232397523,-1.149667520672784,0.8833863180286541,0.0967272020336639,-0.4950711475001346,-0.0734849010565701,sub_aaaaaaaq.h5
[0],[12],4,1,[1],120.0,130.0,10.0,1,['trial0/segment12'],-0.8144657657417775,-0.6943432017761454,-0.7082485157326837,-0.543850060887994,-0.4475870876959489,1.3824961091934351,-0.2939387945521122,0.9567486956116402,-0.2528060433881419,0.1163333922413576,-0.366063773962406,-0.8403666618793011,-0.3526757711746326,-0.7510267691334513,0.0355442972903521,1.4579948054532577,-1.2009189370749604,-0.5704556099634108,-0.3771039554028266,-0.8587108650745039,-0.0455571657308705,0.3523655030603455,0.231399712844678,-0.078979790487736,0.4422223613523939,-0.5694266974468504,-1.1465940532892551,-0.6702354671758297,-0.6307598418979714,-0.9376561957361278,-0.8915348653808506,0.8799437735202773,0.045269441540313,-0.3099148509698196,0.5185369236129904,sub_aaaaaaaq.h5
[0],[60],4,1,[1],600.0,610.0,10.0,1,['trial0/segment60'],-0.8350602179307847,-0.7455597142984088,-0.7855070360842872,-0.6923947065695284,-0.8886618040877228,1.5090138759716183,-0.3689074893908414,1.1962435779978409,-0.2609703810681749,0.5449560047706418,-0.3727393730439644,-0.8825957456101361,-0.3558169403992599,-0.7583591299825128,-0.1857298096024668,1.511320285281039,-1.2272545154536745,-0.9424703922286632,-0.3887983567672725,-0.9019206217909658,0.4289519745368538,-0.0533224317275566,-0.1089385020897758,-0.4758888240281819,-0.117706508845238,-0.6581620015268232,-1.200820844312199,-0.5709530456681228,-0.1646042377793229,-0.989664508118922,-0.9675486776515604,1.1798429986823906,0.5214238215209929,-0.3815403902948145,0.565170199990617,sub_aaaaaaaq.h5
[0],[71],4,1,[1],710.0,720.0,10.0,1,['trial0/segment71'],-0.7965467816554314,-0.6526835620377084,-0.5807211259389755,-0.6843972413386463,-0.9394686634101872,0.2622412313416575,-0.247960782052172,1.40200520604819,0.2801887857478962,0.1559268498408579,-0.3726557066506702,-0.8865999431395051,-0.3563457059895173,-0.7590208908831326,-0.0213490790380944,1.6434542030108004,-1.2477534972915498,0.6013909541721302,-0.3878070476735377,-0.9021450786465516,0.4554182558853193,0.0121290455197684,0.0501885804032912,-0.2247762407602755,-0.043998183245192,-0.5869252652322434,-1.1607812951266536,-0.6351946125260508,0.5387805967207985,-1.048277741429161,-1.2657251172794397,-0.107019000205787,0.1504681466691906,-0.4653011028213544,-0.1296427847469214,sub_aaaaaaaq.h5
[0],[119],4,1,[1],1190.0,1200.0,10.0,1,['trial0/segment119'],-0.8708472173612946,0.0273375144704172,-0.7931430169419157,-0.3301419463656614,-1.2313236039395414,0.1029758344456065,2.3346132654377327,2.0153124368320703,1.4037444760824132,0.5839578556283493,-0.3675818316819393,-0.900201901412478,-0.3535043096386345,-0.759716377216442,0.4615037976434808,0.6764947601725977,-1.22845395170162,1.1222116493434815,-0.3795807974453608,-0.9115645098812564,1.9514600428795712,0.4942429967898918,0.7936569756849448,1.337949461365738,0.7056128745479635,1.224872641050731,-1.047598632468301,-0.6059939003179017,0.8244956145365749,-1.1655019204897672,-1.7704847889685764,-0.2415761432358538,0.1948377182589816,0.10835088632963,-0.7764848016249463,sub_aaaaaaaq.h5
[0],[91],4,1,[1],910.0,920.0,10.0,1,['trial0/segment91'],-0.8507676393303758,-0.7389517016767186,-0.8115279899698818,-0.6361654838224228,-0.6548800599175296,1.447171722749035,-0.3130484583258485,1.245616406517579,-0.1432324553010385,0.0620986890747288,-0.3714208138284505,-0.8754691344779413,-0.356329167795468,-0.757354071802055,-0.5227899425115774,0.5943135939795761,-1.0965872798956453,1.1036109102302214,-0.3847999978577306,-0.8920985627267402,0.1698412648445394,-0.5177021891992086,-0.5624724440472555,-0.7586254617632995,-0.5524115142184836,-0.6167461205134595,-1.0286823100184372,-0.6643953247342,-0.530683178312347,-1.0149007884448338,-1.096138133339584,1.0380430298504013,0.1703176576168168,-0.3856063383616117,0.2731107045971327,sub_aaaaaaaq.h5
